locus_tag	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	gene_symbol	product	type	sys	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS09790	186.74113643679476	79.06737028714487	142.7292989053723	156.77218517446605	117.73502499709691	97.74807609584732	139.60982898969922	113.35878584391483	220.94948192925375	172.37077599985406	232.3628133083477	162.40831600242026	182.99164106630846	122.29180218353338	80.17825720629317	176.87815226814857	143.25749700826617	160.0312945579947	83.05069667378766		FAD:protein FMN transferase ApbE	CDS	other	-0.10268650832536558	0.01489451165468862	-0.018037856313492247	-9.925964	-1.047066
EQU24_RS09795	179.72616174560227	33.304762793587436	220.2535339655684	208.57971475462764	306.6038149389674	203.89878832873038	555.04457867112	246.16255191513582	331.4378191543998	184.9486897694125	242.79733694496375	73.61730050677254	212.87197516799134	110.80597297161	126.98420443520904	174.28501734288778	233.5025896015382	122.6945593278121	125.56413083197563	nqrM	(Na+)-NQR maturation NqrM	CDS	other	-0.02790359736445089	-0.03574052654470574	-0.02916887604585268	-5.7080884	-7.6499925
EQU24_RS09800	439.25254199225947	138.03144556444965	474.7582159419975	364.1830487183611	736.7877446252237	420.08642326515707	862.5816222545594	517.9949643081375	640.446906582509	301.15185217689145	402.1964152045183	335.4110355098978	343.48382057314643	287.76062170374917	200.54814353094199	268.363116850813	616.3687284276014	294.52357746513195	236.54257551285133		CBS domain-containing protein	CDS	other	0.23450468369577063	-0.15281173226931152	-0.01888071355948097	-7.9971614	-8.961301
EQU24_RS09805	149.28102361306492	79.4235923098435	178.68195464822392	146.96797366546016	325.64980619785865	139.2184638912451	377.9057412044873	134.14864365771592	253.42485354906597	123.81771792619165	189.60901678582707	144.52066179992585	145.9984384207812	136.5038480772149	88.74544788255746	126.42733188210113	204.78375949028919	133.40419398653395	90.4945843732506	sbcB	exodeoxyribonuclease I	CDS	other	-0.07948264527997045	-0.020769919019919314	-0.0088378732761404	-5.151133	-6.772243
EQU24_RS09810	91.76957573394893	100.94780213309987	89.08660514378961	78.3441764041123	120.62493587401696	92.49515404172789	135.88968823472186	67.80727744607883	160.7986095534344	65.49554927832936	90.81778562035464	99.32222410771976	74.48130085694626	99.33090262662311	37.86038353268485	74.85271286819739	71.99286213518783	89.68480167672858	73.19940708731366		hypothetical protein	CDS	other	-0.17872159017270606	0.019920209516170295	0.0038307866263321277	-4.8321767	0.04329925
EQU24_RS09815	23.46241906945908	31.58129517470172	36.22044979510619	35.640031565277944	50.93100210236723	33.06424560955002	50.39584656296892	25.81492459159535	47.45416482985122	30.06679811070303	39.78199203379288	29.647532204151435	31.69142306454195	33.657288469050435	17.521264226821557	30.80776613099329	27.19666925929763	35.288860761016	23.35141135097132		hypothetical protein	CDS	other	-0.2477289481689481	0.03127247185656332	0.01061907743501755	5.173187	4.3944697
EQU24_RS09820	28.01110569047865	19.078874370005348	34.12076122402693	31.559803925773554	50.392475995745386	30.54438908603756	51.46443540357485	25.030003332812697	51.67435911467186	28.498168188222053	44.436379946939134	24.007397237400617	31.78421818210209	31.541359762250917	18.469031260220987	28.998743318119118	37.39914886684191	33.10636347601429	21.466766808001434		hypothetical protein	CDS	other	-0.24804706319817074	0.028864196285660792	0.011520572755067356	5.049856	4.144105
EQU24_RS09825	758.2677816158789	104.20314117201937	999.312925903685	240.77982808122567	1722.2390049690687	1158.5049079864646	1738.7173750892828	1169.3309255977213	1002.1568036275532	608.9228800330078	380.9413433857428	694.1512313255978	308.2823210311244	449.00473819815323	214.88416436321188	363.79267493210494	1409.3254987236555	472.9709219955013	328.63024756875194		hypothetical protein	CDS	other	0.6520699071161901	-0.4970528304913395	0.09965161773258252	-8.512411	-10.679718
EQU24_RS09830	228.737214447721	71.87696162345608	457.47016538364403	156.032900462883	173.0371443115116	496.4095506670044	139.71978586182755	430.0169978757366	464.4886694188216	379.446224152165	224.82923563531972	368.8954051223981	161.18790419314965	346.62392751358965	205.9457026010608	253.54741028899943	605.5229805705243	319.205187764393	212.21718739800494			tRNA	other	0.08902924578682422	-0.10423185533308932	0.06704860542221892	-9.161737	-6.4395986
EQU24_RS09835	12.437657686451798	66.36709819519567	104.62945311276377	29.56552539661782	11.696408196426315	122.96405438802246	12.699808278534777	40.91752559752242	147.21981659384156	97.14888565814415	95.95381406860093	54.121328364150884	43.776171893167344	263.9343092407043	12.58786948719355	66.8129027749441	44.25853354270751	214.8496413646233	61.079576887451154			tRNA	other	-0.1883270315261617	0.03461805492615489	0.012491140760955182	-9.30744	8.359952
EQU24_RS09840	108.1393189258248	16.226088364031074	98.17531013291597	103.53823600128158	72.76051073777784	71.54944656842	57.52313419387576	86.18709324199034	123.48098548741078	152.09103681228828	99.0480601828663	55.61560825285054	110.10765224465268	106.26485678931199	26.85964184628243	142.00682145993994	67.62286103459668	134.23920202232037	31.280131353080673		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	CDS	other	-0.1721724153336141	0.02287386723925667	-0.00318716332266639	-10.545587	5.4437165
EQU24_RS09845	25.809300600929944	19.380039335294985	29.746122329716965	34.02016761781411	41.60573718396079	23.629937946969772	34.39844502350972	25.326356317853147	31.414434008288538	38.14286795001415	37.29787038193417	25.506063386981566	32.437678317993296	36.56887432280886	9.144501023063272	35.84222352787641	26.35902395049608	44.32759953479479	22.571775690565396		DNA ligase	CDS	other	-0.25047192436723503	0.032308699416772196	0.011808845930186286	7.4323144	8.598046
EQU24_RS09850	14.583079245415629	9.35929426152303	47.77787608235691	27.503636083985395	76.3685058801145	42.955821074100925	96.13438190079418	36.552185552362715	26.126036834511908	19.123410429080014	27.499010777792286	11.748740997215418	21.84126350812962	25.55390529214655	21.295379878417773	19.88075864443757	47.188701838319375	23.297136547581	19.727220328837756		two-component system response regulator	CDS	other	-0.2487053953258432	0.020720809458668155	0.015089172770305552	4.1021585	-0.3559037
EQU24_RS09855	13.785653369275314	10.439754878153439	26.305397149437766	24.38114913840919	47.927272247314065	27.531227510020443	58.03371843697835	20.591580326927122	19.056797050647074	16.39065499540725	22.402928231369096	10.945122096190365	21.31660414801174	21.92981680796495	13.16752434548242	16.32166029908328	31.434453592345466	19.207080073542624	12.04385179858669		PAS domain S-box protein	CDS	other	-0.26053173260296464	0.02807096666978263	0.014283289310839982	6.8429594	-0.47040665
EQU24_RS09860	8.230335250062462	4.125382749640751	12.849186891274492	10.00400634161351	22.124464173509505	11.550279276733551	24.747318960771587	11.507056889025652	9.595765809182755	7.649068902482833	12.863794380090331	6.236850483849598	8.72646508705999	9.396206973496307	5.162878476727104	6.9811669851066105	15.591687083355906	8.690707870778153	5.6943164326927995		PAS domain-containing sensor histidine kinase	CDS	other	-0.275894145832233	0.03241813994428403	0.016379067910076983	9.199181	-5.9409995
EQU24_RS09865	10.299140646058941	6.318459035771089	14.405113719709528	12.723443718458503	21.246089026818108	14.777887997248229	23.05550014630704	12.067508885342715	11.526532120275572	10.704406078224347	15.127100149335117	7.783379649889756	10.915572319830735	11.257123846941141	5.01499070872917	9.189901269647297	15.666994433155963	10.933412372270292	6.225092709131718		PAS domain S-box protein	CDS	other	-0.27399573036469765	0.032604688543375865	0.015712764255386962	9.691233	-4.805676
EQU24_RS09870	12.563534522759664	9.593753731990319	21.51440616282256	19.467794878121673	41.62980629357041	20.79806353234636	44.804887409376136	16.89479018244848	20.326471224279082	15.586162608823946	25.826066947834843	13.558009070635991	17.65242313306149	15.421327042964707	8.448410668331578	16.317384520397525	23.01243740532016	15.61385483318148	13.720870425811972		response regulator	CDS	other	-0.2645313553041477	0.030537157809254575	0.01395681725118557	7.4224596	-1.6836541
EQU24_RS09875	33.83502394055597	28.059168513871107	54.161135077288186	60.62846781265085	110.238977236462	47.58766617201427	102.33782352706858	50.872673260022765	56.58163553527167	42.99306922686357	81.35928502206725	44.77711558876955	51.792297561775214	38.88732496602238	23.208516338715004	38.67337761844366	63.127706606050396	40.13955714225091	32.46616491289516		ATP-binding cassette domain-containing protein	CDS	other	-0.2224446301228734	0.02036089971479117	0.0055040975029856274	-0.13242903	-0.20726034
EQU24_RS09880	60.373960832730354	30.687210762404685	72.65872998338827	87.76031432198533	154.10666892085	70.38094290248087	137.25021276170006	86.49251920699695	75.78807837957133	69.27811762571191	130.72232514255217	63.77214436606318	76.51571769218435	49.56326559446102	42.61631859589511	59.512375710017025	112.9810092190692	58.66312742021015	53.41508542413389	hflD	high frequency lysogenization protein HflD	CDS	other	-0.18943431464652705	0.009264408442391554	0.0028221328169037935	-2.6932526	-2.0780113
EQU24_RS09885	58.70488258202412	29.831360420201634	61.59103890230392	87.04350590343859	142.30807728492647	49.94692238265735	153.10191289669743	69.12325064033999	62.168209094911624	62.91924894498536	117.04500297803133	56.6425402041263	71.27015809054001	46.13311335630372	38.71247397170296	58.50573868526126	108.39817749341697	54.88969907492282	41.33022424701543		rhodanese-like domain-containing protein	CDS	other	-0.19748888516030816	0.011900713940203844	0.0024823437468574168	-2.2505205	-1.9537401
EQU24_RS09890	52.56845144940597	34.35115735292933	42.91936146423404	62.20754904699754	107.8147977264789	44.74477765665121	114.1463057666917	48.93603067080332	53.698321372778125	50.0204753560115	88.90980448558382	48.12751298203941	55.60210075107716	36.1829423698208	30.475790444714338	44.358208074046885	77.44451162056723	37.88557698334277	50.79042697076712		HDOD domain-containing protein	CDS	other	-0.2181262240503976	0.02008935768592639	0.007473359691192927	-0.4229914	-0.5805833
EQU24_RS09895	89.13056281327955	14.194122836139487	87.14670992311801	142.95223808740863	148.85510325512718	84.15870503530138	133.0639158961934	98.62932465328439	106.47769342772571	136.6692602926277	104.60518123809976	41.73177478274825	114.93137876204082	48.89107977911488	44.0003055905743	81.14106056348596	139.93532916422598	73.9858115062005	58.75410958405443		heavy-metal-associated domain-containing protein	CDS	other	-0.16878105128574378	0.006704277114835927	-0.00044476067381584377	-6.6010942	-0.16309378
EQU24_RS09900	116.21666580968002	29.139599177348604	112.8816731400689	80.44096532227144	181.702844679541	80.56624491060256	168.39091068161702	99.47113193856835	113.09369860025363	72.92996157142122	138.0049713521022	61.38643785940602	73.77445506360895	60.318484466538415	34.37457880297483	58.73552614927437	100.85689170933011	69.13947912990999	89.91185570684742		copper-translocating P-type ATPase	CDS	other	-0.17349068781377466	0.0018675413317760104	0.004214980693841084	-2.6350965	-3.7347128
EQU24_RS09905	146.1560466980385	36.68450191249514	154.70846265289083	161.483341149361	309.42159849580855	140.35403886308987	310.1801948481098	179.94868309271158	148.2703999550234	130.15178036727283	228.8623384124137	91.56011231283584	126.18819800904996	78.74380948258106	104.03791295295048	96.24490557684271	156.9032223009088	91.1612985685734	153.0871948750051		hypothetical protein	CDS	other	-0.10117547571555119	-0.013483364042810869	-0.0075827570799940494	-4.675501	-6.536318
EQU24_RS09910	10.735821988158964	12.911500261691232	16.8444717606937	17.058651029039314	30.17578437447214	13.763539274135418	29.369437181650238	10.993380272091205	19.75752952877212	14.649946194570116	30.87293586029478	15.610312817348746	16.001671440702165	15.389906333127954	9.06318112929612	14.10314774085967	21.41666912207222	14.451333124156207	12.051584011271922		EAL domain-containing protein	CDS	other	-0.267896888210586	0.033031155136492275	0.013846100197052812	9.860642	-1.5075314
EQU24_RS09915	18.820679714239557	17.97109246810542	34.434826382278885	49.39077647626252	81.01780141552906	36.36760506162159	92.15506468801051	39.604465061290014	75.78893817947933	37.13045971798513	75.5725371406671	37.5293625737153	37.26351931661669	22.146435001611597	21.325203582398547	30.224000373761918	50.880160279993696	24.64418319043489	26.91126665417089		hypothetical protein	CDS	other	-0.23539365359348247	0.02564143503089824	0.005654135539040823	2.119133	0.38545093
EQU24_RS09925	11.706511001567748	25.18355179318089	22.252406106843075	33.894186326492125	42.59034446603513	17.25725676435809	39.563128649023206	17.81160685817386	31.67821641979622	28.381008170048414	37.55042709330643	27.378874939121225	32.049192717199816	30.434345656324982	12.2405610344456	27.33391471513463	26.204094895503154	31.59073549970879	19.969948650740044		DUF484 family protein	CDS	other	-0.2551528035313123	0.03431427834376629	0.01084348346641552	8.017978	5.7756963
EQU24_RS09930	42.58507013862457	21.007660768045504	43.55048257563599	64.33293147541217	76.57391671864399	29.0506344394925	117.57291641196416	33.49052043014966	56.96364902602258	46.64508492260181	76.15139915833402	29.887185849378664	59.39186966762395	37.93477796731364	17.348310292669687	43.119770837815295	40.43722777101385	47.766590909476086	45.39947355596425		V-type ATP synthase subunit B	CDS	other	-0.22690225496157657	0.028885567702338754	0.002147187068971161	0.83238876	-0.4306588
EQU24_RS09935	39.00219907795973	23.41039455901805	33.13297967673848	51.38606280375998	61.82076601742601	24.685137084594867	96.97381547822934	26.088635719528817	50.369419871171424	40.509495911832666	63.945394562948024	28.99381212279372	46.943991273608674	36.95543620947339	14.983387274626638	32.89640417210251	26.578688200607033	42.76908339306535	34.422498394097786		V-type ATP synthase subunit D	CDS	other	-0.23750786643893396	0.03150360897490074	0.004416750211336144	3.0345893	2.4444218
EQU24_RS09940	31.152155901989378	18.411006777614947	29.378425472498577	45.60494334429703	54.899855273653586	21.77536580811936	74.4128944207678	23.793792832169352	42.12280282553097	35.79445689123021	52.71623474143376	25.14958670965155	40.87977676487063	32.45451932159492	14.509520802956816	30.8817411018025	22.12264704082075	34.213846518356156	34.81466571367274		ATPase	CDS	other	-0.24496412511943408	0.033033196517751155	0.007103829019758942	3.6816912	3.1676922
EQU24_RS09945	65.55895883546572	14.54088676641302	56.36900420041741	70.47204396713519	64.62362866418557	41.82352425612868	94.36358667359451	50.154379772881946	67.63532141458595	55.528546337174035	79.30166774614138	35.20531925760724	62.987323480919926	40.70445903735317	17.774950100430615	45.14569568145733	51.74851081796574	49.2610002054541	69.15830616949086		ATP synthase subunit C	CDS	other	-0.22011426329405864	0.025890153108195514	0.005764217474519135	-1.5229626	4.0758634
EQU24_RS09950	52.248797676646184	14.83498660415973	66.0962020937713	68.78068537168237	90.77926847797275	50.647242567815184	130.5145769953084	66.78884145938014	78.02052361206032	47.795980756492064	119.96547942016713	39.14993583792731	66.4342785908229	38.92931114235698	25.973601409154412	47.48269147957631	63.52472260667065	52.022094495821044	40.8538803589515		V-type ATP synthase subunit A	CDS	other	-0.2108764865315067	0.019390824858270192	-0.001538667414810315	-1.6499226	-0.19445074
