locus_tag	gene_symbol	product	type	sys	uMax	lowCH4	NoCu	lowCu	medCu	highCu	NO3_lowO2_slow_growth	highO2_slow_growth	lowO2_fast_growth	MeOH	NoLanthanum	WithLanthanum	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS13850	mtaB	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase MtaB	CDS	other	0.6415128993117465	-0.4415062088156536	0.0	-0.1524971547265618	0.07516011190702386	0.368740582299439	-0.842736503436266	-0.39882274726761385	0.1430806120215837	-1.2214888286137051	-0.5257597884151939	-0.8494033695003991	-0.043319862388693946	1.3356756718763334	-0.820061693185823	4.8386517	6.135394
EQU24_RS13855		hypothetical protein	CDS	other	0.16161656821786777	-0.5099257853762961	0.0	0.05469500964097593	-0.05291897775685601	-0.13502613193255522	-0.48405379591805126	-0.5286591684833681	-0.23415873974397958	-0.6716761564843716	0.15937773311832876	-0.1983063233075698	-0.10315040842002413	0.745127683258716	0.049550173549103745	4.737297	2.0524464
EQU24_RS13860		hypothetical protein	CDS	other	-0.17028581634059548	-0.9272364133713221	0.0	-0.20722110930568768	-0.2788375376628966	-0.18455764292564217	-0.3672259227637751	0.18791368263764305	-0.5724575273427411	-0.9327848741575744	0.49517419299038046	0.5161973704051648	-0.5369598185953234	-0.525962380196252	-0.3129709258176109	-4.8629284	-1.5649146
EQU24_RS13865		hypothetical protein	CDS	other	0.21748842000000038	0.11648915420382201	0.0	0.056755893942067315	-0.5336609668750015	0.12938288508789628	0.5212422405374557	1.6181389852086983	0.24073271591134665	0.03754800174682949	0.9427859888456543	0.8045719654784657	1.74568925523787	-0.6879391329055992	-0.298967122206889	4.6650386	-10.007263
EQU24_RS13870		erythromycin esterase family protein	CDS	other	0.023074829902931245	-0.23043130247674348	0.0	-0.16201910580512555	-0.308240786136002	-0.10367749930011107	0.11042713722828831	0.5745647426491534	-0.1162913832330928	-0.6846553718563659	1.0566425841485838	1.1413764558009785	0.613417211268117	-0.8202534333877002	-0.38848750910124186	-1.0711159	-7.536078
EQU24_RS13875		alpha/beta hydrolase	CDS	other	-0.5699703014291178	-0.5311567750859931	0.0	-0.1688691147794798	-0.44913198132592247	-0.30714829102606	0.46544738466716484	0.8673205392384469	-0.21164426004364237	-0.8782259877021007	1.6021229116427091	2.2602040485876698	0.4383236263751007	-1.819368734775328	0.12662859327168752	-6.6889424	-9.677346
EQU24_RS13880	putA	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	CDS	other	-0.3541756244655608	-0.3511185681699359	0.0	-0.29489168286582834	-0.600591394042066	-0.32825679568987387	0.0014352143639857564	0.6358813614666642	-0.3748497735340283	-0.539423215811059	1.029560259581855	0.8817477447324529	-0.06867070129934913	-1.4403805540866825	-0.8534375395122088	-5.642533	-7.1418467
EQU24_RS13885		(2Fe-2S)-binding protein	CDS	other	-0.08884072995565674	-0.037236257283168775	0.0	-0.7570583026696674	-0.8059544156844066	-0.6317583209254173	0.5655081875793562	0.4743552223808727	0.2371418537572299	-1.475160819902975	0.09485926457761042	0.023785795573037137	-0.6212330672055776	-1.932358973730174	-2.180683856118409	-10.040093	-4.737803
EQU24_RS13890	bfr	bacterioferritin	CDS	other	-0.6417247455078496	-0.6117602747763136	0.0	-0.25127034281179894	-0.5650075011745852	-0.2373583340138155	-0.9437668797933687	0.1419902406451331	-0.24971865911755756	-1.6417682133410392	-0.1615412469026635	-0.10575166340268462	-1.3113338919572426	-0.45843084147105284	-0.6718228760643853	-9.39537	4.106639
EQU24_RS13895		class II aldolase/adducin family protein	CDS	other	-0.4388315147141801	-0.6078402398104998	0.0	-0.3354738251470249	-0.4238597295204409	-0.11031679690331328	-0.3092172235432211	0.44228404724476167	-0.064804657960736	-1.6375611519315751	0.057952076953552055	0.021023656213796958	-0.7241285890320731	-0.6050242012596209	-0.7445048815633678	-7.1711054	-0.027682386
EQU24_RS13900	grxC	glutaredoxin 3	CDS	other	-0.2528918387330444	-0.9676521051042466	0.0	-0.3384797760085908	-0.2777832770364391	0.050927882475039245	-0.5904603304632827	-0.0878990264047646	-0.43656528366321135	-0.4368893258116343	-0.05078677345046539	0.06021449597337556	-0.6930777983694082	-0.21510223405750706	-1.1657789274182713	-4.7237167	1.3856251
EQU24_RS13905		sodium-dependent transporter	CDS	other	-0.014251639679653212	-0.22963971613372838	0.0	-0.18329435428949134	-0.28601675275120486	-0.31453873270812166	0.27943697349592456	0.8064127357177291	-0.048889401717696464	-0.3098054970014314	0.5352720452909812	0.41366356258647313	0.5911272844657542	-0.6420099290016669	-0.5416935774197712	0.9805984	-7.5978384
EQU24_RS13910		hypothetical protein	CDS	other	-0.712271699735894	-0.8582374186842173	0.0	-0.8287729948097332	-1.1318077902577415	-0.33678859275067213	-0.6003283415239185	-1.2726845905840445	-1.3895394459825146	-2.5145568435892285	1.1203231779110514	1.065927273622822	-2.9706868443635823	-2.5840638370266316	-2.0622947520876247	-11.894468	4.5059004
EQU24_RS13915		PA0069 family radical SAM protein	CDS	other	-0.391573960842101	-0.32701718537203656	0.0	-0.2665409341476767	-0.4222301091282336	-0.3735466300069683	0.11091310605797813	0.6377644390116226	-0.41796788637654675	-1.3865685066539042	0.8361152670097292	0.7637978048025119	-0.274408238958135	-1.1736630308769653	-0.31273932623298994	-6.904458	-6.473903
EQU24_RS13920		spermidine synthase	CDS	other	-0.018006149318524754	-0.186390055796018	0.0	-0.0861072343078486	-0.23494012455207217	-0.233441405352358	0.42429757144307556	0.7821589921369534	0.011297419180042437	-0.8962725740685358	1.282047436157264	1.4194574685903207	0.8903203081122041	-0.9305560561851406	0.1395823350621624	-0.7673181	-9.095057
EQU24_RS13925		protein-L-isoaspartate(D-aspartate) O-methyltransferase	CDS	other	0.12742436174206934	-0.03913943822260743	0.0	-0.21289537436697567	-0.14216776991441568	-0.04223872626685735	0.5711808988913122	0.5345116406405941	0.11226356347660445	-0.35089732093182985	1.1233507383141628	1.211020757338991	1.1709090652804244	-0.7400150092377438	-0.5891226788950333	2.0117102	-8.764757
EQU24_RS13930		alpha/beta fold hydrolase	CDS	other	-0.19807718116308431	-0.31594048507495787	0.0	-0.2869705520102505	-0.34694294910335144	-0.2939359293272283	0.11762592349420918	0.77993552087096	-0.2690742169876062	-0.8945231431250763	0.8488448090100015	0.8101629817667404	0.15196229138857645	-1.0880341394752113	-0.5636048633333202	-5.4904056	-7.082147
EQU24_RS13935		flagellar hook-length control protein FliK	CDS	other	0.06010171320146506	-0.2578263584934108	0.0	0.021626581229822757	-0.12034479457262752	-0.18884068112556596	0.04246773486740169	0.8461024680942991	-0.0472453751325596	-0.7942972008622464	0.38628498318383664	0.33377618826927147	0.6559878212250935	0.0052309045802055795	0.24139883971015075	1.4655591	-4.009369
EQU24_RS13940		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	CDS	other	0.07241715755910753	-0.33547737971942737	0.0	-0.07085126468307087	-0.0006314657411873179	0.27176272079034847	-0.2602121989808132	0.4976555809574975	-0.16090332424232598	-1.405988514737412	0.21978509700567944	-0.011081488348098805	0.2842639110851459	0.4722369533640859	-0.05332269155167478	2.6699963	4.2266154
EQU24_RS13945		hypothetical protein	CDS	other	0.11529512676028257	-0.4417658408363649	0.0	-0.2101448443756976	-0.24300356780022353	0.001831314006244008	-0.5117282334166495	-0.00819685615759605	-0.1375784939641159	-1.0665912091104812	0.11255579238491786	-0.10150356417040035	-0.25319560051599294	0.08597901754414329	-0.741673660164611	-1.9697195	3.8534732
EQU24_RS13950		AMP-binding protein	CDS	other	0.19020663594388754	-0.2601827099115512	0.0	-0.02319875647714998	-0.07756847722469123	0.19767340739042935	0.26706365667171383	0.4035504832515098	-0.171278568336309	-1.238393486050687	1.0437211587553492	1.0448051628097033	0.7990614470251475	-0.16560584424480027	0.23620677943583573	0.5090744	-4.980832
EQU24_RS13955		TetR/AcrR family transcriptional regulator	CDS	other	-0.29904329947735603	-0.6360554836033068	0.0	-0.24826985074596544	-0.34176461924861057	-0.35099491169026087	-0.4176097877648507	0.28214725388390777	-0.558623243601688	-1.164647665917712	0.6517126944543302	0.6857002170664259	-0.6040202541914931	-0.8314990573143308	-0.35781609494690575	-5.740593	-1.5762
EQU24_RS13960		LysR family transcriptional regulator	CDS	other	-0.03818236512652329	-0.694687603868321	0.0	-0.08303002674233595	-0.19728151592498366	-0.28332816477834877	-0.223437238601403	0.36464797242918917	-0.4777315201001329	-0.7972647504587264	0.6296636233261443	0.48151846445170504	-0.08465158934824887	-0.3386772737581751	0.059728347184262946	-1.2153889	-1.8874612
EQU24_RS13965		NUDIX domain-containing protein	CDS	other	0.007605601622469881	-0.7091734119643367	0.0	-0.23282562126738496	-0.06363620582933456	0.028136563475578663	-0.29711342274336494	-0.02714324865318508	-0.42706628212215964	-1.07579106675391	0.40705592876349816	0.3659509510605913	-0.2542025220865391	-0.0658560794669877	-0.43895525213501146	-2.4583154	2.3933134
EQU24_RS13970		Nif3-like dinuclear metal center hexameric protein	CDS	other	0.2505688754695576	-0.38176890705458205	0.0	-0.048095995301183386	-0.004857094713161626	0.026887799031727905	-0.717970551430292	-0.2879592022382339	-0.05184119729310383	-0.17805788342525675	0.021739203390039954	-0.10958739320128014	0.2421615154376151	0.7690214901451268	-0.5723414537580275	6.684352	-1.0003098
EQU24_RS13975			tRNA	other	-0.727655152120515	-2.330924916586987	0.0	-0.22780452115084193	-0.10766780990671736	0.7999229215891139	-0.5676988150025757	-0.9837796274839149	-0.2130077990151472	-1.3836881367178102	0.14892241432227785	0.0803357071021237	-1.4435035795321292	0.41629499249011875	-0.32359401526005177	-6.9999433	10.1299305
EQU24_RS13980		class I SAM-dependent methyltransferase	CDS	other	-0.23407015762818806	-0.6345002345219357	0.0	-0.1862933235459628	-0.3046810786111824	-0.19789747446203534	-0.0911496781989208	0.5797071966440586	-0.17818112126592536	-0.7368531667089153	0.42414449441135815	0.35279706160998453	-0.04134325965393233	-0.5376412656556119	-0.3933542689940068	-3.053328	-3.3977716
EQU24_RS13990		SLC13 family permease	CDS	other	0.5213122463278168	-0.16748123078137747	0.0	-0.11741385802855304	-0.13305893878891392	0.037192365296192194	-0.33787504298057136	0.07062920533765009	0.3326576678266403	-0.28304202324919725	0.046780268134301486	-0.18012251771985957	0.6790621906888512	0.4915905886520054	-0.8760491666939806	6.9222817	-1.3454028
EQU24_RS13995		hypothetical protein	CDS	other	-0.11619526165798755	0.08328278230816379	0.0	-0.06849240807537017	-0.5160338535601957	0.17064235964309998	-0.19538964215796276	-1.1426278077075906	-0.18673642127254866	-1.5185438531733908	0.6624359987052946	0.5080747137530675	-0.3934923227059138	-0.03586235531650815	-0.5455961349600149	-5.5251317	4.3322587
EQU24_RS14000		MarR family transcriptional regulator	CDS	other	0.5908892098342413	-0.019801401985278327	0.0	0.0811611034341105	0.22162618124962935	0.11225218935464668	0.05962919433216131	0.5119980467020686	0.45642401996746773	0.2628236255235042	0.32989546157398586	0.28561520891618986	1.765060519919218	0.8660703935909649	-0.14492063712223435	9.644459	-4.5150766
EQU24_RS14005		DUF2024 family protein	CDS	other	-0.22506394484175832	-0.5495681004709723	0.0	-0.06130923343268534	-0.04936262446792458	-0.06747297403164293	-0.622725608639382	0.2294903085923328	-0.5694152675096519	-0.5513373978636497	0.5483178998782441	0.5877728252784195	-0.03661998513511755	0.03421204153233327	-0.06507779371562696	-0.74321645	-1.7073072
EQU24_RS14015		L,D-transpeptidase	CDS	other	-0.026199038804962754	-0.613048155860692	0.0	-0.07529079958119797	-0.07003152381690658	0.027620458673180817	-0.26997598642364506	-0.2787748571276818	-0.2517719870548844	-1.6095332088799867	-0.6715119984509859	-0.8082092739665978	-0.6536863784620472	0.885826181122341	-0.07952548503354277	-0.7287578	8.755734
EQU24_RS14020		hypothetical protein	CDS	other	-0.15993427442748884	-0.47862626599094	0.0	-0.15101654070226936	-0.6283255402832533	-0.37758958557574096	0.5469429144241564	0.7928548592178515	-0.42361942422768195	-0.9190673320896992	1.2652193499026692	1.17139821049454	0.18642128033271782	-1.5544896950685418	-0.08817870426962145	-7.942815	-6.997198
EQU24_RS14025		type I-F CRISPR-associated endoribonuclease Cas6/Csy4	CDS	other	-0.16400846286351578	-0.2928358954983729	0.0	-0.16991091309580963	-0.656753469671446	-0.37798475338769566	-0.018703975346087687	0.2944641938629224	-0.6830626113304465	-1.156243227735946	0.5512878007109425	0.4901693945305856	-0.5164632660884818	-1.0023730699662354	-0.4135959448945314	-7.713058	-4.159611
EQU24_RS14030	cas6f	type I-F CRISPR-associated endoribonuclease Cas6/Csy4	CDS	other	-0.3627766947770048	-0.4489294134454196	0.0	0.006644714639885111	-0.5387419358340052	-0.6264174326679733	0.07254661681035615	0.7092790597302114	-0.5963277556822708	-0.934437551970841	0.9487534803442216	0.9114594998149997	-0.16090344101657678	-1.1127367270561666	0.44973153986096065	-4.3225102	-6.7755637
EQU24_RS14035		hypothetical protein	CDS	other	-0.46554072412559305	-0.6831299900191228	0.0	0.2257154440151009	-0.22842384864151372	-0.2290568141146306	-0.051238118411431874	0.8032687258798527	-1.0056724001873532	-1.7675774859024387	1.1297325936009537	0.9858354567487099	-0.20284755653564357	-0.4158427201964992	1.59554569052678	-11.087448	-0.4929317
EQU24_RS14040		hypothetical protein	CDS	other	-0.5751153966646262	-0.7996209544430103	0.0	0.049471699841677826	-0.3265560084889	-0.25727041327085226	-0.3440927008924782	0.618079746718607	-1.1854626428532042	-2.3325368700413294	0.9790864833772221	0.9051842668812051	-0.9377467826297895	-0.6915263184722866	1.20512698171916	-11.386743	-0.214037
EQU24_RS14045		CRISPR-associated endonuclease Cas3''	CDS	other	-0.13316413770601815	-0.37279508168889036	0.0	0.03044723815857542	-0.3970752931173902	-0.4007720563860299	-0.1044022249239214	0.6947183799816056	-0.41558515418180336	-0.5586964008242423	0.8968337443161871	0.6959529509183456	0.25373636594327004	-0.643554538665693	0.23197606873531348	-2.1081889	-5.850967
EQU24_RS14050		AbrB/MazE/SpoVT family DNA-binding domain-containing protein	CDS	other	-0.4416355901170081	-1.056858141820617	0.0	-0.18776985062588983	-0.47239730622401177	-0.29640702136089114	0.1250998292640905	0.2951835022176692	-0.9176284698913715	-1.674763984189033	-0.29676134596552933	-0.5697758756296725	-1.3434751989674654	-0.40982927302424	-0.02348515564799915	-9.945478	2.7863176
EQU24_RS14055		PIN domain-containing protein	CDS	other	0.18084376060767923	-0.35870708703805126	0.0	-0.19239940916537376	-0.47313680251567547	-0.2531299759854595	0.6179502123018176	0.772523640329212	-0.07295768885268852	-0.6652413882611028	0.6002798681772799	0.6701611053235126	0.5440263384964327	-0.9641048982556312	-0.488362818098013	-3.0066423	-8.6698475
EQU24_RS14060	cas1f	type I-F CRISPR-associated endonuclease Cas1	CDS	other	0.4202526281838369	-0.07618704464340868	0.0	-0.16344193455901443	-0.5546828651363667	-0.35748252050714163	0.18268930521195142	0.5702823603523622	0.08795876728829635	-0.15366672746186236	1.3961570168705162	1.0413680965207361	0.9131124791806766	-1.1945990135814353	-0.7420218290857852	-2.0293503	-10.523457
EQU24_RS14065		WYL domain-containing protein	CDS	other	0.04180335151318354	-0.4452053093703955	0.0	-0.04444271419110892	-0.2736988877577372	0.030569706250229742	-0.20780732066059435	0.04713833922201441	-0.32752664859517505	-0.9471336017157954	0.7937395181822091	1.1864695971357946	0.20714318818030683	-0.34639643321594615	-0.0368409650273397	0.6800765	-4.52271
EQU24_RS14070		DNA-3-methyladenine glycosylase I	CDS	other	0.12160351536107486	-0.16332834906852584	0.0	-0.1582300285138476	-0.06546651574385227	0.0786132057410509	0.15741980013230059	0.1805200077300937	0.18374693714265297	-0.5994827230024987	0.5398469285650161	0.9844752152767833	0.8231753083127253	-0.14227733175855678	-0.5054329280241563	4.529665	-3.8775644
EQU24_RS14075	rpoH	RNA polymerase sigma factor RpoH	CDS	other	-0.44287256227094157	-1.349805479197198	0.0	-0.4984209155519568	-0.7780283957737966	-0.24983904196993229	-0.41937782841471244	-0.20146097954442097	-0.8162197653050947	-1.6328493723380513	-0.6652371667701586	-0.36137072049084046	-2.156198277587663	-0.955714958968461	-1.2882809715334742	-10.697293	4.666804
EQU24_RS14080		ABC transporter permease	CDS	other	0.6262159402160308	-0.28501384546920705	0.0	0.09979927778141805	0.33050896226948945	0.40090047253787053	-0.2938529970615738	-0.11542380663260361	0.19690164095690416	-0.9431206552320743	-0.05931748435259227	-0.22738825220532666	0.9055900376763469	1.5536816621966163	0.17678858420935065	8.632695	3.9236572
EQU24_RS14085	ftsE	cell division ATP-binding protein FtsE	CDS	other	0.5436109673295899	-0.5425862946403119	0.0	0.13634695717042752	0.41423842984925696	0.36483753916410866	-0.25873850317429764	-0.29656815813725673	0.03580327862477538	-1.7326146071726762	-0.2733879800284897	-0.4200238136522346	0.3889722007198822	1.7707468347304003	0.7150637887880751	7.457776	7.931546
EQU24_RS14090	ftsY	signal recognition particle-docking protein FtsY	CDS	other	0.8606170255696495	-0.18073895733764683	0.0	0.020918457286872843	0.25403325885152883	0.3360828104023992	-0.1775490086645047	-0.31252870506914254	0.6197046291585284	-1.291523876898468	-0.20249992435012382	-0.4943827675893876	0.886886499694684	1.5392722032880601	-0.1138405341066726	9.073853	4.831926
EQU24_RS14095		hypothetical protein	CDS	other	0.6901401887686891	-0.4625249098739752	0.0	0.002259713523329627	0.31500441641402055	0.4454424037480187	-0.3708139155210131	-0.3490852827178985	0.16346220119991337	-2.0540585901545416	-0.8412919428767748	-1.020323073941706	0.07271040953779222	1.9086788966347128	0.12494458224862352	6.318599	9.816511
EQU24_RS14100		SURF1 family protein	CDS	other	1.0254215254606303	-0.026178572939840324	0.0	0.34854075196959394	0.7201362607727195	0.724445077960874	-0.008036104943229271	0.1387208301784242	0.47105312133146193	-1.204406390370258	-0.47783772696994015	-0.6403138378979112	1.7868585062176414	2.7440136724681223	0.9607948148965992	11.06633	6.5432444
